"","surf","vol","dx","dy","dz","chull","rsv","l","i","s","sphe","compact","intspace","dr1","dr2","dr3","fd"
"MME20223",320.504766082758,185.442245483398,7.45775079727173,12.6275475025177,8.88041830062866,382.391171150972,1.72832660242701,12.6275475025177,8.88041830062866,7.45775079727173,0.79156715742254,0.490669147034372,196.948925667573,0.590593763023643,0.724811712245222,0.703257564373293,2.2011397639793
"MME20319",856.843588445496,641.184387207031,10.0371708720922,15.2664709091187,18.3491201400757,1181.39231421163,1.33634506008149,18.3491201400757,15.2664709091187,10.0371708720922,0.711141863614916,0.419666721671964,540.207927004599,0.547011017175173,0.370869591664978,0.832000160911022,2.24625551416741
"MME20322",742.221266549883,424.3896484375,12.5699505805969,17.7770900726318,15.5759942531586,1290.30154652486,1.74891463371588,17.7770900726318,15.5759942531586,12.5699505805969,0.829437302489308,0.367954330684297,865.911898087361,0.707087072700869,0.422707289259327,0.87618357051237,2.13707349591869
"MME20323",396.903725142294,216.518768310547,8.7157621383667,19.6527590751648,9.08849954605103,659.58034391183,1.83311464516104,19.6527590751648,9.08849954605103,8.7157621383667,0.752023951713695,0.439335180402089,443.061575601283,0.44348796548271,0.965919583790846,0.462454127244462,2.12773010816348
"MME20419",444.240834688557,243.178894042969,8.31548139452934,11.7357368469238,17.1423333436251,705.312322237518,1.82680670720569,17.1423333436251,11.7357368469238,8.31548139452934,0.70048391082198,0.424114285087975,462.133428194549,0.485084569751511,0.612516957107808,0.684605567496337,2.27467995337324
"MME20422",493.208842258436,254.806396484375,12.0210375785828,13.8448109775782,13.9100632667542,763.015450029705,1.93562190378011,13.9100632667542,13.8448109775782,12.0210375785828,0.908704316832701,0.394088251381932,508.20905354533,0.864197189333691,0.0345428278633695,0.995308986887792,2.22553255272366
"MME20423",350.408944378066,166.038879394531,9.64740467071533,15.0759555101395,13.5105285644531,631.67452918755,2.11040297101408,15.0759555101395,13.5105285644531,9.64740467071533,0.770231486309384,0.41691623163778,465.635649793019,0.639919948306221,0.288369215282582,0.896163998054153,2.29722523031249
"MME20519",524.769721984686,278.129302978516,16.5681807994843,15.9991550445557,8.60270500183105,937.917304007022,1.88678329239268,16.5681807994843,15.9991550445557,8.60270500183105,0.653580966655239,0.392656857748167,659.788001028506,0.519230512145235,0.0714365054120479,0.965655507878916,2.1679133818078
"MME20522",179.478081907873,85.9084701538086,7.56055974960327,9.96504354476929,6.70242202281952,225.694561483759,2.08917795400779,9.96504354476929,7.56055974960327,6.70242202281952,0.841673130698529,0.524602104440033,139.78609132995,0.67259335021548,0.736979076178311,0.758708149707169,2.03682456145919
"MME20523",538.922916510787,360.656066894531,9.84694147109985,14.9778089225292,12.4127945899963,683.193095512478,1.49428490459412,14.9778089225292,12.4127945899963,9.84694147109985,0.804936497279952,0.454659532693186,322.537028617947,0.657435378033722,0.49991826076472,0.828745689987094,2.23374834001199
"MME20619",316.471772806768,145.299453735352,7.93160057067871,12.301721572876,13.6150150299072,557.363955943038,2.17806581285013,13.6150150299072,12.301721572876,7.93160057067871,0.721515863502269,0.422336353283147,412.064502207687,0.582562748058366,0.231074729188327,0.903540800054468,2.13672783944189
"MME20622",496.069082368856,252.266372680664,9.69401407241821,14.7591325044632,12.7605441510677,725.351502621176,1.96644949977861,14.7591325044632,12.7605441510677,9.69401407241821,0.793156866710662,0.389207803500653,473.085129940512,0.656814624401991,0.394578800122657,0.864586326276894,2.28976202655609
"MME20623",403.716510430602,234.736846923828,8.27572536468506,15.0186696052551,10.2230074703693,682.390447375146,1.71986850688852,15.0186696052551,10.2230074703693,8.27572536468506,0.764071497694,0.455821834738235,447.653600451318,0.55102919114682,0.7112118925783,0.680686621323119,2.25203710933199
"MME20719",728.01966957151,351.797058105469,10.4693069458008,19.9260902404785,16.6974227428436,1250.72717486784,2.06943080619295,19.9260902404785,16.6974227428436,10.4693069458008,0.690644848503379,0.331031366541162,898.930116762374,0.525406982476326,0.341412867042431,0.837967837208924,2.19271804880227
"MME20722",154.413144133236,78.1478042602539,4.58281004428864,14.0640482828021,6.45909976959229,174.733329958808,1.97591148714809,14.0640482828021,6.45909976959229,4.58281004428864,0.613753229482549,0.572458987924931,96.5855256985538,0.325852837827115,0.802104991130586,0.459263196464609,2.01778569315443
"MME20723",449.512358174138,218.222152709961,9.70826435089111,18.3396809101105,11.9100623130798,930.387806708945,2.05988417120779,18.3396809101105,11.9100623130798,9.70826435089111,0.755658884193261,0.389949509953815,712.165653998984,0.529358411330867,0.744908851625641,0.649414914657209,2.10770807881284
"MME20819",747.164562265874,450.492797851562,14.4377675056458,14.5287442207336,13.2047119140625,1259.07265335503,1.65854940595979,14.5287442207336,14.4377675056458,13.2047119140625,0.940249792902495,0.380358471946175,808.579855503468,0.908868083396936,0.0687118544083132,0.99373815701442,2.21130571176069
"MME20822",307.786811849463,165.055847167969,10.1293416023254,11.9782867282629,10.5959901809692,454.427060030775,1.86474346186745,11.9782867282629,10.5959901809692,10.1293416023254,0.931555485906308,0.472775243205963,289.371212862806,0.84564193795972,0.747613613785755,0.884599811421101,2.17399880040196
"MME20823",338.840773224232,176.721267700195,7.44166994094849,13.8893485069275,11.39906001091,524.821265825165,1.91737405256208,13.8893485069275,11.39906001091,7.44166994094849,0.704579436940126,0.449449607892813,348.09999812497,0.535782505366386,0.386230248690962,0.820705161600964,2.18320721946387
"MME20919",345.240848631324,206.060302734375,10.6170454025269,10.163498878479,11.8821781873703,457.181935775189,1.6754359964052,11.8821781873703,10.6170454025269,10.163498878479,0.935539762241648,0.488680307000389,251.121633040814,0.855356544752199,0.736107532276961,0.893526863097528,2.27765008745097
"MME20922",275.459883475724,117.111961364746,9.13272905349731,15.2783438563347,11.2344350218773,460.678314557323,2.35210716536291,15.2783438563347,11.2344350218773,9.13272905349731,0.786184619578737,0.42023601359939,343.566353192577,0.597756480635217,0.658015343329094,0.735317592503279,2.19175631088146
"MME20923",370.279819050595,233.444854736328,9.19005584716797,10.9669823646545,12.2580680847168,507.549730910948,1.58615540903148,12.2580680847168,10.9669823646545,9.19005584716797,0.856463860789284,0.495157793710682,274.10487617462,0.74971486401075,0.42082156787411,0.894674616657419,2.1474449648
"MME21019",402.029343906346,218.230361938477,10.0694479942322,10.8607492446899,14.4579887390137,701.863189662047,1.84222461226401,14.4579887390137,10.8607492446899,10.0694479942322,0.864333248058612,0.436016729783379,483.63282772357,0.696462570001913,0.819689209585506,0.751193643925252,2.0201884485093
"MME21022",412.447496968861,187.251007080078,11.1230666637421,12.5236755609512,10.9753909111023,617.407584061263,2.20264501323871,12.5236755609512,11.1230666637421,10.9753909111023,0.952711078838207,0.383764584446142,430.156576981185,0.876371386154678,0.904619765716738,0.88816311230736,2.21439555492494
"MME21023",1187.24733935289,677.104675292969,16.5389428138733,17.0049513578415,17.8857960700989,1945.12616400064,1.75341772502043,17.8857960700989,17.0049513578415,16.5389428138733,0.965259180389607,0.31408470967844,1268.02148870767,0.924697047257671,0.654001991817475,0.95075171891678,2.34947191510387
"MME21119",304.563030590101,183.101409912109,6.86714935302734,11.4846277236938,13.2489438652992,469.784073128142,1.66335710214517,13.2489438652992,11.4846277236938,6.86714935302734,0.676734422878081,0.511997764556977,286.682663216032,0.518316737005229,0.276460819635086,0.866833450307963,2.07215875547648
"MME21122",384.92393922443,188.899856567383,9.29441690444946,16.1698933839798,11.721187710762,682.309694657348,2.03771430121294,16.1698933839798,11.721187710762,9.29441690444946,0.769582482387768,0.413615642528167,493.409838089965,0.574797661539181,0.64703961775776,0.724877241452606,2.06101194014931
"MME21123",406.140764384135,223.99382019043,14.8175492286682,14.7798588275909,14.1924629211426,843.746684813598,1.81317843518563,14.8175492286682,14.7798588275909,14.1924629211426,0.972500031300029,0.43916888924142,619.752864623169,0.957814460550855,0.0602963152823897,0.997456367413017,2.1185668937466
"MME21219",580.752892301638,370.972686767578,7.96310043334961,16.7436699867249,13.5397567749023,969.140773556061,1.56548692940699,16.7436699867249,13.5397567749023,7.96310043334961,0.653984752056828,0.429919720483978,598.168086788483,0.475588711415306,0.364886718605962,0.808649285708407,2.21034702123042
"MME21222",289.226511279964,162.747528076172,9.43945217132568,12.0834488868713,8.801827698946,373.895908878803,1.77714841324407,12.0834488868713,9.43945217132568,8.801827698946,0.879027931676607,0.498412538623801,211.148380802631,0.728420153993384,0.805698331444893,0.781188571218408,2.19996804633033
"MME21223",297.678146116991,166.712738037109,13.8845949172974,8.43149614334106,15.0098529458046,440.555427204317,1.7855752932972,15.0098529458046,13.8845949172974,8.43149614334106,0.698714699633483,0.492095841518086,273.842689167208,0.56173076270529,0.171054575222468,0.925032041781478,2.20613243711696
"MME30119",483.256431266969,269.292175292969,15.8193635940552,13.4543991088867,11.3295702934265,867.114854255472,1.79454316019849,15.8193635940552,13.4543991088867,11.3295702934265,0.844872525360771,0.417306969901018,597.822678962503,0.716183696396238,0.526742396991263,0.850501919934554,2.24462367851395
"MME30122",650.411058095424,401.768402099609,14.8487384319305,20.0843887329102,10.0158529281616,1197.59749903835,1.61887060977525,20.0843887329102,14.8487384319305,10.0158529281616,0.695465996231192,0.404836871393754,795.829096938738,0.498688462036672,0.520001160298836,0.739317418587875,2.24553633539491
"MME30123",431.836443134843,182.953521728516,12.5266094207764,15.9128198623657,8.70833969116211,695.841508457484,2.36036146806534,15.9128198623657,12.5266094207764,8.70833969116211,0.724597247630166,0.360904267080376,512.887986728969,0.547253080628254,0.470014541107917,0.787202364453466,2.33297979206673
"MME30219",412.095234046726,229.622146606445,17.196496784687,12.3048439025879,8.54672956466675,687.016655735931,1.79466676075033,17.196496784687,12.3048439025879,8.54672956466675,0.701500434442705,0.440043605439142,457.394509129486,0.49700410913212,0.565524222522103,0.715543639885129,2.16308431360308
"MME30222",707.481904888617,419.321380615234,11.9941675662994,17.2183589935303,11.3287873268127,1132.00859694006,1.68720684800424,17.2183589935303,11.9941675662994,11.3287873268127,0.853365325864568,0.38294240402967,712.687216324823,0.657948143087822,0.887024001550603,0.696591793143946,2.34905233682653
"MME30223",264.128323867682,157.551666259766,8.14508247375488,12.0978412628174,6.98754978179932,281.851771481524,1.67645528694185,12.0978412628174,8.14508247375488,6.98754978179932,0.79131394770327,0.534094143933519,124.300105221759,0.577586499111663,0.773489888736256,0.673267428197188,2.27603869780736
"MME30319",786.453070358725,353.740600585938,11.7256326675415,13.1609191894531,17.6096596717834,1225.65116583219,2.22324796491,17.6096596717834,13.1609191894531,11.7256326675415,0.840256333670398,0.307563351514671,871.910565246249,0.665863672898226,0.756070711287204,0.747369309501268,2.24767711163149
"MME30322",411.850705704394,225.902786254883,6.09620809555054,18.455668926239,10.8265224099159,564.71145100265,1.82313247451365,18.455668926239,10.8265224099159,6.09620809555054,0.570821425201991,0.435537313867319,338.808664747767,0.330316290344988,0.617271790479724,0.586623137486147,2.19382999052027
"MME30323",374.051641218672,209.801818847656,9.72056341171265,12.6073478460312,9.08541440963745,479.174676645779,1.78288083141111,12.6073478460312,9.72056341171265,9.08541440963745,0.876579755653233,0.456483824033453,269.372857798122,0.720644382989524,0.819658998801081,0.771023654651735,2.24244348226523
"MME30422",555.204305334373,290.141479492188,12.5208258628845,18.8036737442017,14.3271780014038,972.365615091068,1.91356405263427,18.8036737442017,14.3271780014038,12.5208258628845,0.834873857914817,0.38174308611713,682.224135598881,0.665871256500899,0.712494688294028,0.761935045050533,2.15045411904127
"MME30423",280.485859706134,155.918853759766,7.83586955070496,13.1391665935516,7.26835918426514,323.196763044021,1.79892202220969,13.1391665935516,7.83586955070496,7.26835918426514,0.800582172813774,0.499465591698492,167.277909284256,0.553182664403712,0.903333506470996,0.596374929483777,2.0655728599164
"MME30519",1092.8545316943,696.296936035156,18.7357559204102,14.3610162734985,21.5312345027924,2641.71003760733,1.56952368326825,21.5312345027924,18.7357559204102,14.3610162734985,0.799607267236194,0.347630673445587,1945.41310157218,0.666985270706892,0.389873570508819,0.870166358458468,2.1861560167965
"MME30522",673.936302558681,392.526824951172,12.0290641784668,17.9805548191071,10.8764355182648,946.948726005775,1.71691782502384,17.9805548191071,12.0290641784668,10.8764355182648,0.817798072882061,0.384690535192348,554.421901054603,0.604899883662484,0.837752068709577,0.669004060190851,2.28176098436505
"MME30523",229.684331151339,107.440742492676,9.24217414855957,11.740517437458,9.41433048248291,344.564434514633,2.1377768416576,11.740517437458,9.41433048248291,9.24217414855957,0.91767846256489,0.475844904104971,237.123692021957,0.787203306650904,0.931091802040045,0.801866743321428,2.43660755904162
"MME30619",828.686870983986,518.003540039062,14.458065032959,16.0470108985901,17.6815209388733,1934.88024617069,1.59977067129984,17.6815209388733,16.0470108985901,14.458065032959,0.903168662167928,0.376399309460183,1416.87670613162,0.817693516465122,0.507067597011099,0.907558289474426,2.19665921187561
"MME30622",391.688317275879,189.549209594727,6.77922058105469,18.6938705444336,12.1884679794312,579.348978134582,2.06642020883835,18.6938705444336,12.1884679794312,6.77922058105469,0.58645819525787,0.407403564816218,389.799768539855,0.362644031632781,0.546000309282905,0.652003444148193,2.2821478826741
"MME30623",391.764739249785,197.334350585938,6.51332521438599,12.9680888652802,12.213739991188,489.422544509458,1.98528405260682,12.9680888652802,12.213739991188,6.51332521438599,0.64460493503269,0.418402149388605,292.08819392352,0.502257910325114,0.116867001627179,0.94183037439605,2.28293834311508
"MME30722",444.139151613176,190.398071289062,14.7201857566833,16.0517098903656,9.91109085083008,799.740536048257,2.33268724103241,16.0517098903656,14.7201857566833,9.91109085083008,0.746338950150777,0.360362918609388,609.342464759194,0.617447668723369,0.216838746241937,0.917047832114045,1.9229800371758
"MME30723",303.602448110802,144.049331665039,11.6116108894348,10.9704517126083,11.5352096557617,477.546676573538,2.10762830067671,11.6116108894348,11.5352096557617,10.9704517126083,0.9649623112601,0.437709884137412,333.497344908499,0.94478292607877,0.11916110138399,0.993420272656345,2.06570311953311
"MME30822",469.472598009352,284.513305664062,8.12026500701904,14.0521964579821,12.2486458718777,686.234256764848,1.65009013168501,14.0521964579821,12.2486458718777,8.12026500701904,0.726277691834075,0.445597005473571,401.720951100785,0.577864466334478,0.304041036383115,0.871653474850195,2.15895188298235
"MME30823",226.256997669038,100.239364624023,12.0261435508728,11.5078939422965,8.89010405540466,349.924283520343,2.25716711710694,12.0261435508728,11.5078939422965,8.89010405540466,0.829654267500913,0.461219479505616,249.68491889632,0.739231493271129,0.165256084728912,0.956906417557382,2.07047000044601
"MME30922",296.628607793487,138.830276489258,6.88790464401245,14.2458057999611,9.83309614658356,396.888694637881,2.13662765280482,14.2458057999611,9.83309614658356,6.88790464401245,0.697052756507141,0.437113161627688,258.058418148624,0.483504039064695,0.599723964735513,0.690244994538,2.2913054822521
"MME30923",288.865918003646,180.2119140625,8.35324048995972,12.9960517883301,8.8832391500473,382.176565425242,1.60292353314367,12.9960517883301,8.8832391500473,8.35324048995972,0.845491139759514,0.534125713975618,201.964651362742,0.642752170121435,0.885845315256811,0.683533683516411,2.16800846128886
"MME31022",813.233205121103,550.613037109375,12.8602471351624,15.9801639318466,16.5208468437195,1298.56813174011,1.47695958924336,16.5208468437195,15.9801639318466,12.8602471351624,0.855647786572538,0.399484575036784,747.955094630732,0.778425419520868,0.147703369644309,0.967272687835708,2.34338225133667
"MME31023",190.381453553919,92.0563659667969,9.00529074668884,9.4685452580452,8.87039470672607,242.142617346389,2.06809655752201,9.4685452580452,9.00529074668884,8.87039470672607,0.973572498071901,0.517879480781368,150.086251379592,0.936827618708282,0.77447811480692,0.951074373229326,2.10108452114967
"MME31122",454.577041251701,218.231185913086,13.989052772522,15.3909779191017,13.7838521003723,1046.48842607408,2.08300678635703,15.3909779191017,13.989052772522,13.7838521003723,0.959169944668642,0.385615517575132,828.25724016099,0.89558000621034,0.872318228132325,0.908912536035815,2.02176312188916
"MME31123",286.210320387844,110.519508361816,6.45042037963867,10.5582190752029,11.3458173274994,365.680347790157,2.58968144746767,11.3458173274994,10.5582190752029,6.45042037963867,0.70293720022437,0.389127088135465,255.160839428341,0.568528488820676,0.160885472758369,0.930582501942147,2.14462884333913
"MME31222",566.93839074893,288.538757324219,13.5435380935669,12.3294847011566,12.2999556660652,886.025852613567,1.96486044372848,13.5435380935669,12.3294847011566,12.2999556660652,0.967631528979167,0.372464051097792,597.487095289348,0.908178910199812,0.97625486301642,0.910359214555099,2.37971501506802
"MME31223",287.925605412408,131.917861938477,7.57718181610107,14.0825595855713,11.5704311076552,416.443280264803,2.18261273478409,14.0825595855713,11.5704311076552,7.57718181610107,0.706309031355655,0.435250793657345,284.525418326326,0.538054305402301,0.386161813646789,0.821614212767827,2.13554302288376
"MMO10119",451.157245828233,272.678558349609,13.0898199081421,9.92024004459381,11.2884798049927,649.320194961684,1.65453876740022,13.0898199081421,11.2884798049927,9.92024004459381,0.873289845187834,0.450737315578222,376.641636612075,0.757859169507997,0.568321411889856,0.862386181338603,2.11649703073663
"MMO10122",700.412277744449,605.094665527344,9.97456741333008,13.3173155784607,27.706976890564,1424.80346755849,1.15752512399698,27.706976890564,13.3173155784607,9.97456741333008,0.646042023378904,0.49394575445627,819.708802031145,0.360002011505162,0.811489342752756,0.480648452953238,2.13287776558277
"MMO10123",1668.83037827665,1917.81127929688,17.8857884407043,27.1800894737244,15.5171294212341,3080.80647472509,0.870174451622003,27.1800894737244,17.8857884407043,15.5171294212341,0.791203010551127,0.447310583071349,1162.99519542822,0.570900601200556,0.796907559589517,0.658047445281406,2.18012164281873
"MMO10219",1058.91016235711,928.013671875,18.3139183521271,21.0227527618408,19.5273586586118,2569.40571420096,1.14105017463551,21.0227527618408,19.5273586586118,18.3139183521271,0.934852629289389,0.434504812737217,1641.39204232596,0.871147492414473,0.552043379937377,0.928867826199079,2.12119480549581
"MMO10222",714.057712384525,603.914794921875,13.2126150131226,16.3956527709961,14.9611412286758,1539.88615600108,1.18238155181626,16.3956527709961,14.9611412286758,13.2126150131226,0.892814789175345,0.483876565866556,935.971361079207,0.805860870418997,0.450673743587193,0.91250659169497,2.09885998007882
"MMO10223",1840.30559921658,1791.45495605469,18.3344357013702,24.5124893188477,18.3804671168327,3639.82402460423,1.02726869743322,24.5124893188477,18.3804671168327,18.3344357013702,0.906978609459336,0.387612795887209,1848.36906854954,0.747963026638543,0.992549204278145,0.749840902641413,2.2239954755375
"MMO10319",417.139513170251,241.974212646484,9.36111307144165,13.5147662162781,19.2731107473373,825.736975336955,1.7239006942433,19.2731107473373,13.5147662162781,9.36111307144165,0.695501721374679,0.450175841229634,583.76276269047,0.485708466794076,0.580946921029107,0.70122391727268,2.16398276770736
"MMO10322",1515.53708334203,877.507629394531,16.8538613319397,19.9877090454102,17.7914332747459,2521.94551441492,1.72709277113378,19.9877090454102,17.7914332747459,16.8538613319397,0.927843990439276,0.292472356550748,1644.43788502039,0.8432112601624,0.700824025757153,0.890118684153622,2.31796655529648
"MMO10323",3825.55171135668,4211.9296875,23.1714265346527,41.0676307678223,26.3438687324524,10658.5623435391,0.908265805744573,41.0676307678223,26.3438687324524,23.1714265346527,0.791726983966791,0.32969380698747,6446.63265603906,0.564226036453221,0.822731001699246,0.641475250456708,2.28740369632656
"MMO10419",523.187822038779,257.185638427734,18.1840353012085,14.3226599693298,7.40705680847168,918.13026417258,2.03428086123786,18.1840353012085,14.3226599693298,7.40705680847168,0.595012105047332,0.373815788354412,660.944625744845,0.407338452976904,0.358298509594415,0.787650251007705,2.09228828413165
"MMO10422",956.825672737552,704.60498046875,9.06398940086365,25.3094692230225,19.0270919799805,1892.09596917517,1.35796041648898,25.3094692230225,19.0270919799805,9.06398940086365,0.554618613722001,0.400204324777317,1187.49098870642,0.358126411936711,0.386715400949428,0.751777598033257,2.22757799216652
"MMO10423",666.403231736579,364.44091796875,8.45208978652954,16.9180970191956,16.5953001976013,921.552489115623,1.82856314667093,16.9180970191956,16.5953001976013,8.45208978652954,0.633671040653169,0.370252885003103,557.111571146873,0.499588681690361,0.0381285785285807,0.98092002775324,2.31331492199524
"MMO10519",483.001010828253,400.998199462891,10.9923067092896,14.8337798118591,9.8111162185669,661.721410013013,1.20449670715529,14.8337798118591,10.9923067092896,9.8111162185669,0.838877845312887,0.544457978763822,260.723210550123,0.661403657260924,0.764827870952748,0.741032080070486,2.24876478247897
"MMO10522",492.705207057883,230.891052246094,12.2041416168213,18.4760904312134,14.9936616420746,873.607103027891,2.13392941071071,18.4760904312134,14.9936616420746,12.2041416168213,0.813140446621273,0.369404096935623,642.716050781798,0.660537014703267,0.555238713228614,0.811517008855098,2.1891630422229
"MMO10523",393.885881064664,254.142425537109,12.421599149704,16.5842390060425,14.0959257483482,710.87231871242,1.54986275995524,16.5842390060425,14.0959257483482,12.421599149704,0.870673426473287,0.492604631894162,456.729893175311,0.749000249283561,0.597772890178155,0.849959153580238,1.97584374401671
"MMO10619",234.379810430433,124.503532409668,8.59950035810471,7.54756093025208,13.0481700897217,314.517322450189,1.88251534630541,13.0481700897217,8.59950035810471,7.54756093025208,0.797743870062213,0.514460112175933,190.013790040521,0.578438269761478,0.808759466932556,0.659057959773127,2.16693099918762
"MMO10622",555.014459789498,351.229461669922,12.4373459815979,15.8403000831604,11.8184204101562,849.378993688728,1.58020473894952,15.8403000831604,12.4373459815979,11.8184204101562,0.891680459995012,0.433750962907541,498.149532018806,0.746098265065082,0.846110370830825,0.785171108899627,2.15192926730345
"MMO10623",892.41572116538,497.865386962891,8.98013973236084,20.7573862075806,15.7232035771012,1218.1660268681,1.79248396159723,20.7573862075806,15.7232035771012,8.98013973236084,0.627505439994406,0.340401554511964,720.300639905212,0.432623820868222,0.427449883219449,0.757475118488625,2.21171336518054
"MMO10719",322.506431965291,154.182052612305,6.55949306488037,11.2069697380066,14.2649218440056,451.107354658188,2.09172485708335,14.2649218440056,11.2069697380066,6.55949306488037,0.645645784143431,0.431156521448449,296.925302045883,0.459833789249733,0.396856838685382,0.785631345236987,2.12927890132199
"MMO10722",607.465752611271,465.69091796875,10.0369243621826,17.4519691467285,12.7893991470337,944.640251366777,1.30443976717629,17.4519691467285,12.7893991470337,10.0369243621826,0.767071019086359,0.478293161480556,478.949333398027,0.575117012744897,0.62879862970111,0.732834159830677,2.21267509519097
"MMO10723",779.720448301294,385.975189208984,8.43807208538055,23.8083057403564,20.4800333976746,1542.70471268759,2.02013100867766,23.8083057403564,20.4800333976746,8.43807208538055,0.526593834881112,0.328789641395264,1156.7295234786,0.35441715917977,0.216540126675589,0.860205409869201,2.22473536787821
"MMO10819",255.114996301165,106.566368103027,17.7044796943665,12.266238451004,10.3622741699219,522.716023358983,2.39395412307307,17.7044796943665,12.266238451004,10.3622741699219,0.790748777018484,0.426083692474826,416.149655255955,0.585291087273191,0.740682241222581,0.692832473066527,1.90595338906423
"MMO10822",997.400057207741,567.938720703125,16.3916759490967,20.6644020080566,14.1821193695068,1371.53191354876,1.7561754831101,20.6644020080566,16.3916759490967,14.1821193695068,0.840514784531986,0.332518430230715,803.593192845635,0.686306788068559,0.659139117685223,0.793232533063666,2.25213294889829
"MMO10823",763.699058462865,637.695373535156,8.88181686401367,17.6690874099731,17.187492609024,1088.84890809306,1.19759228333301,17.6690874099731,17.187492609024,8.88181686401367,0.638056290790472,0.469141710301128,451.153534557905,0.502675472588382,0.0548059603298025,0.972743651679641,2.15357103103734
"MMO10919",319.493122269543,184.493270874023,7.01507496833801,11.8236100673676,13.2823600769043,436.742575932782,1.73173319956857,13.2823600769043,11.8236100673676,7.01507496833801,0.6792241125223,0.490542113568,252.249305058758,0.528149736019881,0.232756286696274,0.890173884679331,2.07643219320438
"MMO10922",973.849212861671,527.28173828125,13.5711464881897,21.1413793563843,19.8435878753662,1738.02757468503,1.84692384006332,21.1413793563843,19.8435878753662,13.5711464881897,0.760022622659594,0.324106365329738,1210.74583640378,0.641923417550874,0.171433495324904,0.93861367987675,2.28297554980164
"MMO10923",736.083050907789,648.568298339844,9.45310020446777,22.5673208236694,15.1991226673126,1172.80610239424,1.13493529176797,22.5673208236694,15.1991226673126,9.45310020446777,0.63868002455829,0.492259891063074,524.237804054393,0.418884469199065,0.561847964153386,0.67350142208158,2.17984836405837
"MMO11019",212.973270717168,110.673095703125,7.49555563926697,7.92386591434479,16.6304609775543,319.017283305051,1.92434547316231,16.6304609775543,7.92386591434479,7.49555563926697,0.752642525537264,0.523424117215391,208.344187601926,0.450712439624104,0.953112784509914,0.476467003833472,2.00968416177021
"MMO11022",895.892990409467,532.103576660156,10.1350746154785,20.6370658874512,17.1447763442993,1609.17630994413,1.68368157950131,20.6370658874512,17.1447763442993,10.1350746154785,0.662152528784006,0.354453093722123,1077.07273328397,0.491110251367728,0.332535940347994,0.830775868905113,2.22220037464774
"MMO11023",1205.11260584726,741.440612792969,15.383873462677,23.0871624946594,14.1199169158936,2036.96013617547,1.62536632746305,23.0871624946594,15.383873462677,14.1199169158936,0.824915266914783,0.328731061812516,1295.5195233825,0.611591698163852,0.859047403611154,0.66633885676664,2.26168883463831
"MMO11119",427.980036743158,203.612396240234,13.9176160097122,12.9638357162476,18.2203459739685,944.056244755642,2.10193507195997,18.2203459739685,13.9176160097122,12.9638357162476,0.871863552587241,0.391078033577348,740.443848515407,0.71150326864095,0.818552566873866,0.763850260011329,2.08921946559997
"MMO11122",2313.24686732706,2505.5380859375,19.7516441345215,31.4009957313538,20.7900586128235,4610.01723072592,0.923253523987648,31.4009957313538,20.7900586128235,19.7516441345215,0.842304505372401,0.385652496944273,2104.47914478842,0.629013305931555,0.910860748800442,0.662082782045816,2.1941225327701
"MMO11123",668.057609246443,499.453216552734,9.6364893913269,17.1742877960205,15.0531704425812,939.258739389463,1.33757794945727,17.1742877960205,15.0531704425812,9.6364893913269,0.710848405051395,0.455687118928645,439.805522836729,0.561099796729841,0.281397463763234,0.87649459595461,2.21637599326137
"MMO11219",595.745704791789,375.101043701172,17.7466306686401,12.1822395324707,8.93481063842773,939.496845284085,1.58822726514831,17.7466306686401,12.1822395324707,8.93481063842773,0.717423976026485,0.422203717556202,564.395801582913,0.503465181941062,0.631468994724272,0.686453657594723,2.14073343131385
"MMO11222",706.194794161302,429.816741943359,13.4650869369507,20.9555807113647,13.7630479335785,1233.17659821025,1.64301369688006,20.9555807113647,13.7630479335785,13.4650869369507,0.856645886104084,0.390015467834262,803.35985626689,0.642553748446027,0.960221447931032,0.656772442775324,2.27756486171377
"MMO11223",622.266746552105,478.986053466797,13.8482890129089,26.5387597084045,10.8094170093536,1410.62728054923,1.29913332976665,26.5387597084045,13.8482890129089,10.8094170093536,0.682510390431722,0.475761662911375,931.64122708243,0.407306789319563,0.806802352666735,0.521813723213422,2.04050242119549
"MMO20119",237.216881903221,79.2871704101562,15.1464605331421,11.5403852462769,6.12956857681274,468.522161686025,2.99186968933419,15.1464605331421,11.5403852462769,6.12956857681274,0.599022015452161,0.37624766281819,389.234991275868,0.404686531444134,0.399924420113959,0.761919606301766,2.11112819171905
"MMO20122",662.763898499104,728.024536132812,10.0794196128845,17.4346103668213,18.1823892593384,1290.08298799926,0.910359288190525,18.1823892593384,17.4346103668213,10.0794196128845,0.684335838694213,0.590503702219984,562.058451866447,0.554350666962417,0.092284548152583,0.958873452666127,2.03792273102599
"MMO20123",679.822406229094,522.797607421875,12.6989150047302,17.5632047653198,13.7343444824219,1143.73985197059,1.30035485353801,17.5632047653198,13.7343444824219,12.6989150047302,0.874394017078289,0.461648091371584,620.942244548711,0.723040878610344,0.787136554635235,0.781995351414544,2.22192189262827
"MMO20219",256.526822863005,106.08275604248,10.9712228775024,16.6516222953796,15.887139081955,697.131410668156,2.41817645424182,16.6516222953796,15.887139081955,10.9712228775024,0.769135060562548,0.422455729885113,591.048654625675,0.658868108036936,0.134582651180958,0.954089565577235,2.13006172997556
